,carat,cut,color,clarity,depth,table,x,y,z,grp_clarity,grp_color,grp_cut,log_carat,log_carat_menor_2,log_carat_maior_2,dist_carat,grade,IFDIdeal,SI1DPremium,SI1HIdeal,SI2FIdeal,SI2FPremium,SI2GGood,SI2GIdeal,SI2GPremium,SI2GVery Good,VS2DIdeal,VS2DPremium,VS2GIdeal,VS2IIdeal,VVS1DIdeal,VVS1EIdeal,VVS2DIdeal,color_D,clarity_SI2,grp_cla_I,grp_cla_IF,grp_cla_SI,grp_cla_VS,grp_cla_VVS,grp_col_Colorless,grp_col_Near Colorless,grp_col_Tinted,grp_cut_Fair,grp_cut_Good,grp_cut_Ideal,grp_cut_Very Good/Premium,price_predicted
2248,2.5,Fair,G,SI2,67.0,57.0,8.36,8.29,5.58,SI,Colorless,Fair,0.9162907318741551,0.0,0.9162907318741551,-0.5,SI2GFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,18356.961759998943
2249,0.9,Very Good,F,VS2,62.3,59.0,6.1,6.16,3.82,VS,Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,VS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4459.791149490779
2250,0.4,Very Good,J,VS2,60.9,62.0,4.73,4.76,2.89,VS,Tinted,Very Good/Premium,-0.916290731874155,-0.916290731874155,0.0,-0.6,VS2JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,687.4422633090954
2251,1.07,Premium,H,VS2,62.1,59.0,6.52,6.56,4.06,VS,Near Colorless,Very Good/Premium,0.06765864847381486,0.06765864847381486,0.0,-0.9299999999999999,VS2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5596.12037247856
2252,0.55,Premium,D,SI1,62.7,59.0,5.25,5.22,3.28,SI,Colorless,Very Good/Premium,-0.5978370007556204,-0.5978370007556204,0.0,-0.44999999999999996,SI1DPremium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1709.3328134203728
2253,2.01,Premium,I,SI2,58.2,61.0,8.24,8.2,4.78,SI,Near Colorless,Very Good/Premium,0.6981347220709843,0.0,0.6981347220709843,-0.9900000000000002,SI2IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,12378.501469751129
2254,0.5,Ideal,E,VS2,62.5,57.0,5.1,5.04,3.17,VS,Colorless,Ideal,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1600.9827036604167
2255,1.04,Very Good,D,IF,61.3,56.0,6.53,6.55,4.01,IF,Colorless,Very Good/Premium,0.03922071315328133,0.03922071315328133,0.0,-0.96,IFDVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,9491.615162018797
2256,0.35,Premium,D,SI2,62.3,58.0,4.54,4.48,2.81,SI,Colorless,Very Good/Premium,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,SI2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,635.420614128078
2257,0.34,Ideal,I,VVS1,61.8,56.0,4.47,4.5,2.77,VVS,Near Colorless,Ideal,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,VVS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,778.6532165440738
2258,0.3,Ideal,H,SI1,62.9,57.0,4.27,4.22,2.67,SI,Near Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,SI1HIdeal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,461.0614333589143
2259,1.12,Premium,G,I1,60.3,60.0,6.75,6.69,4.05,I,Colorless,Very Good/Premium,0.11332868530700327,0.11332868530700327,0.0,-0.8799999999999999,I1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3447.020206006827
2260,1.01,Premium,D,SI1,62.9,59.0,6.43,6.39,4.03,SI,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1DPremium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,5709.50970297058
2261,0.36,Premium,E,VS1,61.3,58.0,4.58,4.56,2.8,VS,Colorless,Very Good/Premium,-1.0216512475319814,-1.0216512475319814,0.0,-0.64,VS1EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,847.8476402683132
2262,0.73,Premium,G,SI1,60.8,58.0,5.82,5.85,3.55,SI,Colorless,Very Good/Premium,-0.31471074483970024,-0.31471074483970024,0.0,-0.27,SI1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2569.9577397713365
2263,1.16,Ideal,G,VS2,62.5,56.0,6.67,6.73,4.19,VS,Colorless,Ideal,0.14842000511827322,0.14842000511827322,0.0,-0.8400000000000001,VS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,7350.822302151114
2264,1.51,Ideal,H,SI1,61.3,56.0,7.44,7.4,4.55,SI,Near Colorless,Ideal,0.412109650826833,0.412109650826833,0.0,-0.49,SI1HIdeal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,9397.813685462675
2265,0.7,Good,I,VS1,63.1,57.0,5.59,5.67,3.55,VS,Near Colorless,Good,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,VS1IGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2231.296285679628
2266,1.0,Very Good,D,SI2,60.5,60.0,6.41,6.44,3.89,SI,Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,SI2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,4766.819015747198
2267,0.31,Good,H,VVS2,63.4,56.0,4.29,4.32,2.73,VVS,Near Colorless,Good,-1.171182981502945,-1.171182981502945,0.0,-0.69,VVS2HGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,604.9606162926706
2268,0.3,Ideal,F,VS2,61.6,57.0,4.33,4.3,2.66,VS,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,627.0676571943983
2269,0.57,Premium,F,SI1,62.1,59.0,5.31,5.28,3.29,SI,Colorless,Very Good/Premium,-0.5621189181535413,-0.5621189181535413,0.0,-0.43000000000000005,SI1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1644.2532705172582
2270,0.9,Premium,D,SI2,59.2,60.0,6.34,6.3,3.74,SI,Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,3520.1348600829106
2271,0.54,Ideal,F,VS2,63.0,57.0,5.22,5.18,3.28,VS,Colorless,Ideal,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,VS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1841.6878122108637
2272,0.59,Ideal,E,VS2,60.2,59.0,5.47,5.49,3.3,VS,Colorless,Ideal,-0.527632742082372,-0.527632742082372,0.0,-0.41000000000000003,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2162.75047319767
2273,0.91,Ideal,F,SI2,62.4,57.0,6.22,6.18,3.87,SI,Colorless,Ideal,-0.09431067947124129,-0.09431067947124129,0.0,-0.08999999999999997,SI2FIdeal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3286.555866953685
2274,0.33,Very Good,I,VS1,63.2,57.0,4.4,4.37,2.77,VS,Near Colorless,Very Good/Premium,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,594.244385313925
2275,0.41,Good,F,VVS2,63.6,56.0,4.72,4.68,2.99,VVS,Colorless,Good,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VVS2FGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1229.7403440249723
2276,1.23,Very Good,J,VS2,62.9,59.0,6.8,6.85,4.29,VS,Tinted,Very Good/Premium,0.20701416938432612,0.20701416938432612,0.0,-0.77,VS2JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5798.238310540012
2277,0.42,Ideal,I,VVS1,62.0,55.0,4.88,4.8,3.0,VVS,Near Colorless,Ideal,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VVS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1147.817516924194
2278,1.31,Premium,I,VS2,60.4,59.0,7.16,7.05,4.29,VS,Near Colorless,Very Good/Premium,0.2700271372130602,0.2700271372130602,0.0,-0.69,VS2IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,7961.664904887919
2279,0.35,Ideal,F,VS1,62.4,57.0,4.52,4.49,2.81,VS,Colorless,Ideal,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,833.0679803238595
2280,1.16,Premium,G,SI1,63.0,58.0,6.7,6.66,4.21,SI,Colorless,Very Good/Premium,0.14842000511827322,0.14842000511827322,0.0,-0.8400000000000001,SI1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6562.5491494496055
2281,0.34,Very Good,H,VS1,61.3,56.0,4.48,4.53,2.76,VS,Near Colorless,Very Good/Premium,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,VS1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,627.8273101083319
2282,0.44,Premium,E,SI1,62.3,59.0,4.84,4.88,3.03,SI,Colorless,Very Good/Premium,-0.8209805520698302,-0.8209805520698302,0.0,-0.56,SI1EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1025.9741253703594
2283,0.34,Ideal,I,SI1,61.9,57.0,4.49,4.52,2.79,SI,Near Colorless,Ideal,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,SI1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,544.104993490538
2284,0.7,Good,I,SI1,61.6,63.0,5.59,5.68,3.47,SI,Near Colorless,Good,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI1IGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1868.6838304995629
2285,0.4,Premium,H,VS1,62.6,58.0,4.68,4.71,2.94,VS,Near Colorless,Very Good/Premium,-0.916290731874155,-0.916290731874155,0.0,-0.6,VS1HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,846.318879430169
2286,0.78,Very Good,F,SI2,62.4,59.0,5.86,5.91,3.67,SI,Colorless,Very Good/Premium,-0.2484613592984996,-0.2484613592984996,0.0,-0.21999999999999997,SI2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2527.6117888225544
2287,0.9,Very Good,G,SI2,64.2,56.0,6.04,6.11,3.9,SI,Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI2GVery Good,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2999.3209130286696
2288,0.55,Premium,D,SI1,61.6,56.0,5.28,5.24,3.24,SI,Colorless,Very Good/Premium,-0.5978370007556204,-0.5978370007556204,0.0,-0.44999999999999996,SI1DPremium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1709.3328134203728
2289,1.11,Premium,G,VS2,60.4,58.0,6.76,6.72,4.07,VS,Colorless,Very Good/Premium,0.10436001532424286,0.10436001532424286,0.0,-0.8899999999999999,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7255.0921737981735
2290,1.33,Premium,I,VS1,61.5,58.0,7.06,7.02,4.33,VS,Near Colorless,Very Good/Premium,0.28517894223366247,0.28517894223366247,0.0,-0.6699999999999999,VS1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,8172.693052344193
2291,0.41,Premium,G,VS2,61.4,59.0,4.79,4.75,2.93,VS,Colorless,Very Good/Premium,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1076.4714777208906
2292,0.34,Ideal,F,SI2,60.1,56.0,4.54,4.55,2.73,SI,Colorless,Ideal,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,SI2FIdeal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,551.5143196189315
2293,1.42,Premium,H,SI1,62.3,58.0,7.15,7.19,4.47,SI,Near Colorless,Very Good/Premium,0.35065687161316933,0.35065687161316933,0.0,-0.5800000000000001,SI1HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,7660.553774726884
2294,0.28,Ideal,F,VVS2,61.8,56.0,4.22,4.26,2.62,VVS,Colorless,Ideal,-1.2729656758128873,-1.2729656758128873,0.0,-0.72,VVS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,661.636026918833
2295,1.04,Good,D,SI2,57.6,63.0,6.67,6.7,3.85,SI,Colorless,Good,0.03922071315328133,0.03922071315328133,0.0,-0.96,SI2DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,4868.611316415991
2296,0.59,Ideal,J,VS2,60.8,57.0,5.47,5.42,3.31,VS,Tinted,Ideal,-0.527632742082372,-0.527632742082372,0.0,-0.41000000000000003,VS2JIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1445.1089513778752
2297,0.5,Premium,D,SI1,61.2,60.0,5.14,5.09,3.13,SI,Colorless,Very Good/Premium,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,SI1DPremium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1437.2017022500022
2298,0.95,Very Good,E,SI1,62.8,59.0,6.21,6.25,3.91,SI,Colorless,Very Good/Premium,-0.05129329438755058,-0.05129329438755058,0.0,-0.050000000000000044,SI1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4110.715482091395
2299,0.3,Ideal,G,VS1,61.8,57.0,4.29,4.32,2.66,VS,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,627.0676571943983
2300,0.71,Ideal,F,VS1,61.5,57.0,5.74,5.71,3.52,VS,Colorless,Ideal,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,VS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3020.9009473347955
2301,0.56,Very Good,G,VS1,60.2,56.0,5.35,5.37,3.23,VS,Colorless,Very Good/Premium,-0.579818495252942,-0.579818495252942,0.0,-0.43999999999999995,VS1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1901.2582716732813
2302,1.02,Very Good,H,SI1,62.8,59.0,6.33,6.38,3.99,SI,Near Colorless,Very Good/Premium,0.01980262729617973,0.01980262729617973,0.0,-0.98,SI1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4308.382262380453
2303,0.47,Very Good,H,VS2,57.2,60.0,5.18,5.21,2.97,VS,Near Colorless,Very Good/Premium,-0.7550225842780328,-0.7550225842780328,0.0,-0.53,VS2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1136.840229648539
2304,1.15,Premium,G,SI1,62.2,56.0,6.76,6.68,4.18,SI,Colorless,Very Good/Premium,0.13976194237515863,0.13976194237515863,0.0,-0.8500000000000001,SI1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6464.100255137317
2305,0.81,Very Good,H,VS1,62.2,57.0,5.91,5.94,3.69,VS,Near Colorless,Very Good/Premium,-0.21072103131565253,-0.21072103131565253,0.0,-0.18999999999999995,VS1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3041.0010838361336
2306,1.52,Very Good,F,SI2,63.1,60.0,7.25,7.21,4.56,SI,Colorless,Very Good/Premium,0.41871033485818504,0.41871033485818504,0.0,-0.48,SI2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,9136.74952846344
2307,1.59,Very Good,H,VVS2,63.0,58.0,7.43,7.48,4.7,VVS,Near Colorless,Very Good/Premium,0.4637340162321402,0.4637340162321402,0.0,-0.4099999999999999,VVS2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,13294.101798491833
2308,1.14,Premium,F,SI1,59.6,58.0,6.8,6.78,4.05,SI,Colorless,Very Good/Premium,0.131028262406404,0.131028262406404,0.0,-0.8600000000000001,SI1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6366.222874605192
2309,0.33,Ideal,E,VVS1,61.6,56.0,4.44,4.46,2.74,VVS,Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VVS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1035.073452564671
2310,0.24,Ideal,G,VVS2,61.2,56.0,3.99,4.02,2.45,VVS,Colorless,Ideal,-1.4271163556401458,-1.4271163556401458,0.0,-0.76,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,497.4463414408943
2311,0.56,Very Good,H,SI2,62.0,63.0,5.26,5.21,3.27,SI,Near Colorless,Very Good/Premium,-0.579818495252942,-0.579818495252942,0.0,-0.43999999999999995,SI2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1143.9897888870494
2312,1.53,Premium,H,SI2,62.5,59.0,7.4,7.36,4.61,SI,Near Colorless,Very Good/Premium,0.4252677354043441,0.4252677354043441,0.0,-0.47,SI2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,7600.330801524077
2313,0.4,Ideal,I,VS1,60.9,56.0,4.76,4.8,2.91,VS,Near Colorless,Ideal,-0.916290731874155,-0.916290731874155,0.0,-0.6,VS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,875.785906736069
2314,0.33,Ideal,H,VS1,62.0,55.0,4.46,4.44,2.76,VS,Near Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,614.9347136925301
2315,0.7,Very Good,I,SI2,62.4,58.0,5.64,5.68,3.53,SI,Near Colorless,Very Good/Premium,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI2IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1712.2822697171325
2316,1.24,Premium,H,SI1,60.4,59.0,6.97,6.93,4.2,SI,Near Colorless,Very Good/Premium,0.2151113796169455,0.2151113796169455,0.0,-0.76,SI1HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,6062.878485763493
2317,0.54,Ideal,E,VS2,61.3,55.0,5.24,5.26,3.22,VS,Colorless,Ideal,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1841.6878122108637
2318,1.31,Very Good,H,VS2,60.4,58.0,7.04,7.09,4.27,VS,Near Colorless,Very Good/Premium,0.2700271372130602,0.2700271372130602,0.0,-0.69,VS2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,7961.664904887919
2319,0.51,Good,H,SI1,63.7,56.0,5.07,5.1,3.24,SI,Near Colorless,Good,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,SI1HGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1053.2485384404813
2320,0.31,Ideal,G,IF,61.0,56.0,4.37,4.39,2.67,IF,Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,IFGIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,905.488975051627
2321,0.7,Ideal,D,SI1,61.2,54.0,5.79,5.75,3.53,SI,Colorless,Ideal,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2661.292203600201
2322,0.9,Ideal,H,VVS2,62.0,57.0,6.15,6.2,3.83,VVS,Near Colorless,Ideal,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,VVS2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4549.9893056635565
2323,0.3,Very Good,D,SI2,61.2,60.0,4.28,4.31,2.63,SI,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,SI2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,478.2943592183427
2324,1.02,Very Good,G,VS2,63.5,56.0,6.43,6.38,4.07,VS,Colorless,Very Good/Premium,0.01980262729617973,0.01980262729617973,0.0,-0.98,VS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6253.795391194919
2325,1.13,Very Good,I,VS1,61.7,54.0,6.71,6.74,4.15,VS,Near Colorless,Very Good/Premium,0.12221763272424911,0.12221763272424911,0.0,-0.8700000000000001,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6157.524337674685
2326,0.43,Very Good,F,SI1,62.5,56.0,4.82,4.85,3.02,SI,Colorless,Very Good/Premium,-0.843970070294529,-0.843970070294529,0.0,-0.5700000000000001,SI1FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,983.7096053661883
2327,1.27,Very Good,I,VS1,60.6,59.0,7.04,6.96,4.24,VS,Near Colorless,Very Good/Premium,0.23901690047049992,0.23901690047049992,0.0,-0.73,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,7545.780728081597
2328,1.52,Ideal,I,VS1,62.4,57.0,7.32,7.36,4.58,VS,Near Colorless,Ideal,0.41871033485818504,0.41871033485818504,0.0,-0.48,VS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,10633.067306006375
2329,0.35,Premium,F,VS2,61.4,59.0,4.53,4.56,2.79,VS,Colorless,Very Good/Premium,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VS2FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,805.0382566949862
2330,0.3,Very Good,G,SI1,62.5,56.0,4.27,4.3,2.68,SI,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,SI1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,507.49183990219444
2331,0.56,Ideal,H,IF,60.4,57.0,5.35,5.39,3.24,IF,Near Colorless,Ideal,-0.579818495252942,-0.579818495252942,0.0,-0.43999999999999995,IFHIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2199.8447212525743
