,carat,cut,color,clarity,depth,table,x,y,z,grp_clarity,grp_color,grp_cut,log_carat,log_carat_menor_2,log_carat_maior_2,dist_carat,grade,IFDIdeal,SI1DPremium,SI1HIdeal,SI2FIdeal,SI2FPremium,SI2GGood,SI2GIdeal,SI2GPremium,SI2GVery Good,VS2DIdeal,VS2DPremium,VS2GIdeal,VS2IIdeal,VVS1DIdeal,VVS1EIdeal,VVS2DIdeal,color_D,clarity_SI2,grp_cla_I,grp_cla_IF,grp_cla_SI,grp_cla_VS,grp_cla_VVS,grp_col_Colorless,grp_col_Near Colorless,grp_col_Tinted,grp_cut_Fair,grp_cut_Good,grp_cut_Ideal,grp_cut_Very Good/Premium,price_predicted
2647,0.43,Ideal,D,VS2,61.8,56.0,4.81,4.83,2.98,VS,Colorless,Ideal,-0.843970070294529,-0.843970070294529,0.0,-0.5700000000000001,VS2DIdeal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1081.5002634030218
2648,1.01,Ideal,H,SI1,62.4,53.0,6.42,6.47,4.02,SI,Near Colorless,Ideal,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1HIdeal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4954.986054644313
2649,0.71,Good,D,SI2,56.6,63.0,5.9,5.76,3.3,SI,Colorless,Good,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,SI2DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,2297.695403257081
2650,1.12,Ideal,E,SI2,62.0,57.0,6.61,6.63,4.11,SI,Colorless,Ideal,0.11332868530700327,0.11332868530700327,0.0,-0.8799999999999999,SI2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5063.886067566669
2651,0.72,Ideal,H,VS2,62.8,57.0,5.74,5.7,3.59,VS,Near Colorless,Ideal,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,VS2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2699.800986129181
2652,0.71,Premium,E,SI1,61.8,59.0,5.75,5.7,3.54,SI,Colorless,Very Good/Premium,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,SI1EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2456.136727951242
2653,0.52,Ideal,D,VS2,61.9,55.0,5.19,5.21,3.22,VS,Colorless,Ideal,-0.6539264674066639,-0.6539264674066639,0.0,-0.48,VS2DIdeal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1834.3229680293082
2654,0.3,Premium,D,VS1,60.2,59.0,4.39,4.42,2.65,VS,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS1DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,716.6719674161042
2655,0.35,Premium,E,VS2,61.6,58.0,4.57,4.52,2.8,VS,Colorless,Very Good/Premium,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VS2EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,805.9367677001364
2656,0.32,Ideal,I,VS2,61.5,56.0,4.4,4.41,2.71,VS,Near Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,514.4399315112558
2657,1.01,Very Good,I,SI1,64.2,55.0,6.28,6.34,4.05,SI,Near Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4439.028893393559
2658,0.58,Ideal,E,VS2,61.9,57.0,5.37,5.33,3.31,VS,Colorless,Ideal,-0.5447271754416722,-0.5447271754416722,0.0,-0.42000000000000004,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1949.2665200350184
2659,0.9,Good,J,SI1,64.3,63.0,6.05,6.01,3.88,SI,Tinted,Good,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI1JGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2747.4027959438117
2660,0.27,Very Good,F,VVS1,62.0,58.0,4.18,4.21,2.6,VVS,Colorless,Very Good/Premium,-1.3093333199837622,-1.3093333199837622,0.0,-0.73,VVS1FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,610.7243775896271
2661,0.41,Ideal,D,VS1,61.8,57.0,4.8,4.75,2.95,VS,Colorless,Ideal,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VS1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1130.3006332555938
2662,1.01,Very Good,H,VS2,63.5,61.0,6.32,6.24,3.99,VS,Near Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,VS2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4973.528050307008
2663,1.01,Fair,G,SI2,68.5,63.0,6.08,6.0,4.14,SI,Colorless,Fair,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI2GFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3756.1058305876377
2664,0.38,Ideal,I,SI1,61.5,56.0,4.67,4.7,2.88,SI,Near Colorless,Ideal,-0.9675840262617056,-0.9675840262617056,0.0,-0.62,SI1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,620.2358977673267
2665,1.09,Premium,G,VS2,59.9,56.0,6.73,6.59,3.99,VS,Colorless,Very Good/Premium,0.08617769624105241,0.08617769624105241,0.0,-0.9099999999999999,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6895.827197885178
2666,1.01,Ideal,F,SI2,62.9,57.0,6.35,6.41,4.01,SI,Colorless,Ideal,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI2FIdeal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,4513.7828001660355
2667,0.41,Premium,G,VS1,60.7,58.0,4.83,4.79,2.92,VS,Colorless,Very Good/Premium,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,976.3548068644388
2668,1.5,Very Good,I,SI1,60.2,63.0,7.38,7.33,4.43,SI,Near Colorless,Very Good/Premium,0.4054651081081644,0.4054651081081644,0.0,-0.5,SI1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,8811.341418780725
2669,1.23,Ideal,G,VS2,61.5,54.0,6.92,6.89,4.25,VS,Colorless,Ideal,0.20701416938432612,0.20701416938432612,0.0,-0.77,VS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,8236.112052154413
2670,0.51,Very Good,F,VS2,62.0,58.0,5.08,5.11,3.16,VS,Colorless,Very Good/Premium,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,VS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1638.403174082536
2671,0.73,Ideal,I,VS1,62.1,54.0,5.77,5.8,3.59,VS,Near Colorless,Ideal,-0.31471074483970024,-0.31471074483970024,0.0,-0.27,VS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2739.9613305939683
2672,0.43,Very Good,E,SI1,63.1,56.0,4.83,4.8,3.04,SI,Colorless,Very Good/Premium,-0.843970070294529,-0.843970070294529,0.0,-0.5700000000000001,SI1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,860.126870503346
2673,1.58,Ideal,G,VS1,61.3,57.0,7.48,7.54,4.6,VS,Colorless,Ideal,0.4574248470388755,0.4574248470388755,0.0,-0.41999999999999993,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,15431.02385424082
2674,0.53,Ideal,E,VS2,62.7,54.0,5.18,5.15,3.24,VS,Colorless,Ideal,-0.6348782724359695,-0.6348782724359695,0.0,-0.47,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1774.3073996278683
2675,0.65,Very Good,F,VS2,64.0,55.3,5.5,5.57,3.54,VS,Colorless,Very Good/Premium,-0.4307829160924542,-0.4307829160924542,0.0,-0.35,VS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2199.6333294475135
2676,0.35,Premium,H,VS1,62.6,59.0,4.5,4.45,2.8,VS,Near Colorless,Very Good/Premium,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VS1HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,641.4156072690721
2677,2.1,Premium,J,VS2,61.3,59.0,8.27,8.21,5.05,VS,Tinted,Very Good/Premium,0.7419373447293773,0.0,0.7419373447293773,-0.8999999999999999,VS2JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,13684.35636565148
2678,1.04,Ideal,H,VS1,62.7,55.0,6.43,6.49,4.05,VS,Near Colorless,Ideal,0.03922071315328133,0.03922071315328133,0.0,-0.96,VS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5604.217926499409
2679,1.35,Premium,J,SI1,61.1,61.0,7.13,7.1,4.35,SI,Tinted,Very Good/Premium,0.30010459245033816,0.30010459245033816,0.0,-0.6499999999999999,SI1JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5442.083955171812
2680,1.06,Ideal,H,SI2,62.5,57.1,6.46,6.5,4.05,SI,Near Colorless,Ideal,0.058268908123975824,0.058268908123975824,0.0,-0.94,SI2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,4264.42807787929
2681,1.0,Very Good,F,VS2,61.6,56.0,6.42,6.47,3.97,VS,Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,VS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6332.194632070585
2682,0.7,Very Good,F,VVS1,63.0,60.0,5.59,5.62,3.53,VVS,Colorless,Very Good/Premium,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,VVS1FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3251.434081563929
2683,0.38,Premium,F,VS1,60.9,58.0,4.71,4.68,2.86,VS,Colorless,Very Good/Premium,-0.9675840262617056,-0.9675840262617056,0.0,-0.62,VS1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,907.0616509500031
2684,0.39,Good,G,VS2,63.7,53.0,4.62,4.67,2.96,VS,Colorless,Good,-0.941608539858445,-0.941608539858445,0.0,-0.61,VS2GGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,837.3009449968796
2685,0.83,Good,H,SI2,63.9,56.0,5.99,5.93,3.81,SI,Near Colorless,Good,-0.18632957819149348,-0.18632957819149348,0.0,-0.17000000000000004,SI2HGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2281.5016684530233
2686,0.9,Very Good,F,VVS2,61.0,63.0,6.13,6.09,3.73,VVS,Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,VVS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5535.110062453065
2687,0.7,Fair,H,SI1,65.5,57.0,5.59,5.55,3.65,SI,Near Colorless,Fair,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI1HFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1912.5728165537048
2688,0.42,Premium,F,VVS2,61.7,59.0,4.78,4.82,2.96,VVS,Colorless,Very Good/Premium,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VVS2FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1176.4270479724457
2689,1.23,Premium,F,VS2,60.8,59.0,6.9,6.94,4.21,VS,Colorless,Very Good/Premium,0.20701416938432612,0.20701416938432612,0.0,-0.77,VS2FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,8805.794246661862
2690,0.32,Ideal,F,VS2,61.2,56.0,4.41,4.44,2.71,VS,Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,749.5720872329528
2691,1.08,Premium,G,VS1,61.5,61.0,6.62,6.55,4.05,VS,Colorless,Very Good/Premium,0.0769610411361284,0.0769610411361284,0.0,-0.9199999999999999,VS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6876.98394886456
2692,0.43,Premium,G,SI1,62.6,59.0,4.8,4.82,3.01,SI,Colorless,Very Good/Premium,-0.843970070294529,-0.843970070294529,0.0,-0.5700000000000001,SI1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,860.126870503346
2693,1.5,Very Good,G,VVS2,60.9,56.0,7.34,7.37,4.48,VVS,Colorless,Very Good/Premium,0.4054651081081644,0.4054651081081644,0.0,-0.5,VVS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,15351.233526613749
2694,0.38,Good,D,VVS1,61.3,61.0,4.68,4.72,2.88,VVS,Colorless,Good,-0.9675840262617056,-0.9675840262617056,0.0,-0.62,VVS1DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1085.1695854684183
2695,0.73,Good,E,SI1,63.2,58.0,5.7,5.76,3.62,SI,Colorless,Good,-0.31471074483970024,-0.31471074483970024,0.0,-0.27,SI1EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2524.625798164176
2696,1.01,Very Good,H,SI1,61.9,57.0,6.36,6.41,3.95,SI,Near Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4439.028893393559
2697,0.4,Premium,F,VS1,62.5,59.0,4.69,4.66,2.92,VS,Colorless,Very Good/Premium,-0.916290731874155,-0.916290731874155,0.0,-0.6,VS1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,946.6697435896119
2698,1.57,Ideal,J,VVS2,61.4,57.0,7.45,7.5,4.59,VVS,Tinted,Ideal,0.45107561936021673,0.45107561936021673,0.0,-0.42999999999999994,VVS2JIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,9289.785586075632
2699,1.29,Ideal,J,VS2,60.9,58.0,7.05,7.0,4.28,VS,Tinted,Ideal,0.25464221837358075,0.25464221837358075,0.0,-0.71,VS2JIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,5920.925364537162
2700,0.25,Very Good,F,VVS2,62.4,55.0,4.03,4.06,2.52,VVS,Colorless,Very Good/Premium,-1.3862943611198906,-1.3862943611198906,0.0,-0.75,VVS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,583.056973477465
2701,0.34,Ideal,E,VS2,62.5,55.0,4.45,4.48,2.79,VS,Colorless,Ideal,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,801.1216954208189
2702,0.39,Premium,F,SI1,60.1,59.0,4.77,4.74,2.86,SI,Colorless,Very Good/Premium,-0.941608539858445,-0.941608539858445,0.0,-0.61,SI1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,765.7996904591579
2703,0.41,Ideal,F,VVS1,61.9,56.0,4.79,4.77,2.96,VVS,Colorless,Ideal,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VVS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1161.9292397028798
2704,0.53,Ideal,E,VS2,62.8,55.0,5.21,5.17,3.26,VS,Colorless,Ideal,-0.6348782724359695,-0.6348782724359695,0.0,-0.47,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1774.3073996278683
2705,1.25,Premium,G,VS1,61.8,58.0,6.94,6.91,4.28,VS,Colorless,Very Good/Premium,0.22314355131420976,0.22314355131420976,0.0,-0.75,VS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,9021.11043194112
2706,0.71,Premium,F,VS1,61.1,58.0,5.76,5.72,3.51,VS,Colorless,Very Good/Premium,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,VS1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2812.622618124805
2707,0.36,Ideal,E,VS2,62.6,56.0,4.56,4.52,2.84,VS,Colorless,Ideal,-1.0216512475319814,-1.0216512475319814,0.0,-0.64,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,846.8311674623864
2708,0.51,Very Good,E,VVS2,61.3,55.0,5.14,5.16,3.16,VVS,Colorless,Very Good/Premium,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,VVS2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2019.1716810935566
2709,0.5,Ideal,D,VVS2,60.4,54.0,5.23,5.17,3.14,VVS,Colorless,Ideal,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,VVS2DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2441.0344943871546
2710,0.91,Premium,D,SI1,63.0,59.0,6.15,6.11,3.86,SI,Colorless,Very Good/Premium,-0.09431067947124129,-0.09431067947124129,0.0,-0.08999999999999997,SI1DPremium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4413.547949875073
2711,0.32,Premium,G,VS1,61.4,58.0,4.4,4.36,2.69,VS,Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,699.3176759826157
2712,1.11,Ideal,J,SI2,62.6,54.0,6.61,6.64,4.15,SI,Tinted,Ideal,0.10436001532424286,0.10436001532424286,0.0,-0.8899999999999999,SI2JIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4248.886279725179
2713,2.16,Premium,J,SI1,60.5,59.0,8.41,8.35,5.07,SI,Tinted,Very Good/Premium,0.7701082216960737,0.0,0.7701082216960737,-0.8399999999999999,SI1JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,14147.53364237835
2714,1.19,Premium,E,VS1,59.8,58.0,7.01,6.94,4.17,VS,Colorless,Very Good/Premium,0.17395330712343798,0.17395330712343798,0.0,-0.81,VS1EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7954.727818424528
2715,0.35,Ideal,E,VS1,61.9,56.0,4.53,4.55,2.81,VS,Colorless,Ideal,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,827.1203502959705
2716,0.54,Very Good,F,VS1,61.6,59.0,5.26,5.2,3.22,VS,Colorless,Very Good/Premium,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,VS1FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1727.2307790843593
2717,0.34,Ideal,F,VS2,60.7,56.0,4.56,4.53,2.76,VS,Colorless,Ideal,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,VS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,801.1216954208189
2718,1.27,Premium,J,SI2,60.4,58.0,7.04,7.0,4.24,SI,Tinted,Very Good/Premium,0.23901690047049992,0.23901690047049992,0.0,-0.73,SI2JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,4489.527513192429
2719,0.47,Ideal,H,IF,62.4,57.0,4.97,5.0,3.11,IF,Near Colorless,Ideal,-0.7550225842780328,-0.7550225842780328,0.0,-0.53,IFHIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1419.406343981558
2720,1.22,Premium,H,VS1,58.9,59.0,7.02,6.96,4.12,VS,Near Colorless,Very Good/Premium,0.19885085874516517,0.19885085874516517,0.0,-0.78,VS1HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6428.852033082549
2721,1.76,Ideal,I,SI2,61.2,55.0,7.79,7.76,4.76,SI,Near Colorless,Ideal,0.5653138090500605,0.5653138090500605,0.0,-0.24,SI2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,9486.919356218441
2722,0.53,Very Good,G,SI1,63.4,54.0,5.09,5.13,3.24,SI,Colorless,Very Good/Premium,-0.6348782724359695,-0.6348782724359695,0.0,-0.47,SI1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1368.6104529058596
2723,0.35,Premium,D,VS2,59.7,58.0,4.61,4.57,2.74,VS,Colorless,Very Good/Premium,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VS2DPremium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,923.0085334882854
2724,1.5,Good,H,SI2,63.6,60.0,7.3,7.23,4.63,SI,Near Colorless,Good,0.4054651081081644,0.4054651081081644,0.0,-0.5,SI2HGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6931.781199733188
2725,2.04,Premium,G,SI2,60.3,59.0,8.23,8.3,4.98,SI,Colorless,Very Good/Premium,0.712949807856125,0.0,0.712949807856125,-0.96,SI2GPremium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,15621.276860703692
2726,0.31,Ideal,H,VVS1,62.3,53.0,4.35,4.38,2.72,VVS,Near Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,VVS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,681.2786090936941
2727,0.55,Premium,D,VVS1,60.3,59.0,5.34,5.3,3.21,VVS,Colorless,Very Good/Premium,-0.5978370007556204,-0.5978370007556204,0.0,-0.44999999999999996,VVS1DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2650.2677693277587
2728,0.7,Ideal,G,SI1,61.9,58.0,5.66,5.69,3.51,SI,Colorless,Ideal,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2570.1901189708633
2729,0.52,Premium,F,SI1,59.5,59.0,5.24,5.31,3.14,SI,Colorless,Very Good/Premium,-0.6539264674066639,-0.6539264674066639,0.0,-0.48,SI1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1344.2810079263902
2730,0.32,Ideal,G,VS2,60.3,57.0,4.46,4.43,2.68,VS,Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,626.6116802024302
2731,0.29,Very Good,G,VVS1,62.0,58.0,4.19,4.23,2.61,VVS,Colorless,Very Good/Premium,-1.2378743560016174,-1.2378743560016174,0.0,-0.71,VVS1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,640.0868745946686
